gen,score,h_total,s_total,time,diversity,sa_impact,H_Total,S_Total,H1_Prof,H2_Salle,H3_Grp,H4_Cap,H9_Indisp,S3_Gaps,S4_Lunch,S6_Stab,S8_FreeApm,S10_Sat
63,19012704.0,19,12704.0,32.77786588668823,94.59349593495935,46549755.0,19,12704.0,0,2,17,0,0,2530,1960,4400,1100,0
67,10040027.5,10,40027.5,32.44890236854553,90.20325203252033,39399695.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
63,17012793.0,17,12793.0,32.24511408805847,96.95121951219512,55549835.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
64,19012604.0,19,12604.0,32.757606744766235,94.39024390243902,48299645.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
68,10040027.5,10,40027.5,34.472447872161865,92.39837398373984,40899765.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
64,17012793.0,17,12793.0,34.80737781524658,95.52845528455285,53749925.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
65,19012604.0,19,12604.0,34.675111055374146,97.07317073170731,45899835.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
69,10040027.5,10,40027.5,33.84278607368469,90.97560975609754,39599655.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
65,17012793.0,17,12793.0,32.91161513328552,92.52032520325206,39199750.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
66,19012604.0,19,12604.0,34.42228412628174,96.09756097560975,47999730.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
70,10040027.5,10,40027.5,34.16059470176697,94.83739837398373,45549755.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
